order_item_id,order_id,product_id,quantity,selling_price
16796,5590,421,3,1285.52
16797,5591,41,1,5380.63
16798,5591,223,2,830.78
16799,5591,334,2,4382.79
16800,5591,380,3,4324.63
16801,5591,204,2,3202.4
16802,5592,41,3,5380.63
16803,5592,151,3,1368.5
16804,5592,74,1,1856.46
16805,5592,91,1,2388.1
16806,5592,99,3,377.4
16807,5593,303,3,1103.01
16808,5593,353,2,4945.04
16809,5593,44,1,5953.73
16810,5594,463,2,4315.08
16811,5594,425,1,4224.17
16812,5594,207,3,5032.22
16813,5595,52,1,2554.22
16814,5595,7,4,1658.11
16815,5596,186,3,2472.63
16816,5596,276,1,2669.21
16817,5596,255,3,3636.36
16818,5596,137,1,2345.58
16819,5597,252,4,4468.34
16820,5597,184,3,4693.71
16821,5598,429,2,3529.21
16822,5599,294,1,6129.64
16823,5599,268,4,2691.51
16824,5599,61,4,1634.69
16825,5599,191,2,1690.83
16826,5599,109,2,2146.83
16827,5600,25,4,6342.54
16828,5600,269,2,2723.78
16829,5601,401,1,830.88
16830,5602,470,2,4963.98
16831,5603,484,3,5888.26
16832,5603,376,3,4480.08
16833,5603,208,4,1461.6
16834,5603,453,2,2708.83
16835,5603,56,1,1350.59
16836,5604,54,3,3298.92
16837,5604,289,1,615.43
16838,5604,137,3,2345.58
16839,5605,405,1,4305.08
16840,5605,363,2,7234.27
16841,5606,99,2,377.4
16842,5606,12,2,5776.18
16843,5606,288,1,6212.26
16844,5606,250,1,2853.44
16845,5607,346,2,3160.86
16846,5607,475,4,1249.33
16847,5607,417,1,4766.29
16848,5607,196,4,4145.76
16849,5608,395,1,4977.01
16850,5608,20,2,543.91
16851,5608,364,3,6026.85
16852,5608,401,2,830.88
16853,5609,422,3,5095.84
16854,5610,269,1,2723.78
16855,5610,341,3,1594.54
16856,5610,307,4,5262.37
16857,5611,440,2,1786.05
16858,5611,73,1,958.17
16859,5611,55,4,5294.38
16860,5611,408,2,2432.33
16861,5611,162,4,3673.3
16862,5612,56,3,1350.59
16863,5612,133,3,7682.68
16864,5612,336,1,3505.41
16865,5612,250,1,2853.44
16866,5612,116,2,584.32
16867,5613,125,4,4655.25
16868,5613,146,2,2758.94
16869,5613,239,2,2892.25
16870,5613,409,4,4629.95
16871,5614,468,3,6226.51
16872,5614,94,1,637.72
16873,5614,73,4,958.17
16874,5614,247,3,3140.62
16875,5615,177,1,1399.56
16876,5615,111,1,2394.51
16877,5615,455,2,3452.95
16878,5615,77,2,5802.31
16879,5616,198,3,2183.12
16880,5616,366,4,3398.33
16881,5616,86,1,4346.28
16882,5616,118,2,4371.63
16883,5616,348,3,4037.99
16884,5617,195,2,3142.65
16885,5617,1,3,2876.42
16886,5617,250,3,2853.44
16887,5617,460,2,5962.4
16888,5617,147,3,2549.32
16889,5618,489,4,1979.19
16890,5619,47,1,2540.64
16891,5619,305,4,1283.96
16892,5619,332,4,336.46
16893,5619,475,4,1249.33
16894,5620,430,2,1289.32
16895,5620,185,4,1990.36
16896,5620,179,1,2635.11
16897,5620,236,3,4782.03
16898,5621,70,1,2952.71
16899,5621,219,3,1512.13
16900,5622,202,2,3841.09
16901,5622,372,3,2126.62
16902,5622,482,4,5294.83
16903,5622,295,4,1323.61
16904,5623,329,3,6150.42
16905,5623,400,1,3874.31
16906,5623,193,3,6626.72
16907,5623,198,3,2183.12
16908,5624,4,2,5633.67
16909,5624,268,2,2691.51
16910,5624,13,3,2922.53
16911,5624,70,3,2952.71
16912,5625,468,1,6226.51
16913,5626,177,2,1399.56
16914,5627,158,1,4348.37
16915,5627,188,2,5890.62
16916,5627,279,1,774.25
16917,5627,282,3,5682.3
16918,5627,344,2,6982.35
16919,5628,46,3,922.81
16920,5628,406,2,2675.38
16921,5628,148,1,2389.03
16922,5628,407,4,5614.76
16923,5628,294,3,6129.64
16924,5629,412,1,2197.41
16925,5629,451,1,5285.86
16926,5629,20,3,543.91
16927,5629,469,3,5810.45
16928,5629,175,4,1587.68
16929,5630,130,1,1963.29
16930,5630,322,3,3077.91
16931,5631,15,3,3647.94
16932,5631,413,2,5368.82
16933,5631,438,2,3420.48
16934,5631,158,4,4348.37
16935,5632,98,2,5554.21
16936,5633,24,1,6433.86
16937,5633,459,4,4650.34
16938,5633,351,3,5407.74
16939,5633,436,1,6428.91
16940,5634,366,4,3398.33
16941,5635,427,1,5615.06
16942,5635,500,2,5135.84
16943,5635,198,2,2183.12
16944,5635,293,1,5467.31
16945,5636,213,4,3927.95
16946,5636,220,2,3372.55
16947,5636,453,2,2708.83
16948,5636,219,2,1512.13
16949,5637,156,4,3556.59
16950,5637,199,1,4296.57
16951,5637,34,4,1739.97
16952,5637,104,2,673.38
16953,5637,56,2,1350.59
16954,5638,471,2,1844.85
16955,5638,238,1,555.04
16956,5638,239,3,2892.25
16957,5639,186,2,2472.63
16958,5640,122,2,1788.84
16959,5640,29,4,5434.79
16960,5640,283,1,5922.7
16961,5640,315,1,1950.17
16962,5641,76,2,3624.25
16963,5642,280,4,4382.83
16964,5642,219,4,1512.13
16965,5643,178,3,3635.79
16966,5644,406,1,2675.38
16967,5644,273,2,4355.96
16968,5645,182,3,4710.47
16969,5645,201,3,1060.46
16970,5645,126,1,5865.84
16971,5646,465,2,6681.17
16972,5646,458,2,4050.01
16973,5646,438,2,3420.48
16974,5646,394,4,4349.12
16975,5647,17,1,6553.92
16976,5648,42,4,5752.4
16977,5648,465,3,6681.17
16978,5648,311,3,1952.58
16979,5649,478,1,4700.05
16980,5649,365,1,5059.36
16981,5649,77,1,5802.31
16982,5649,115,1,2916.37
16983,5649,34,1,1739.97
16984,5650,141,4,4217.11
16985,5650,251,1,4963.2
16986,5650,374,1,3593.06
16987,5650,146,1,2758.94
16988,5651,372,1,2126.62
16989,5651,118,3,4371.63
16990,5652,263,1,4317.08
16991,5652,321,3,2051.86
16992,5652,497,2,4863.47
16993,5652,229,3,6178.47
16994,5653,480,1,1852.13
16995,5654,174,3,2623.77
16996,5655,386,1,988.77
16997,5655,133,2,7682.68
16998,5655,62,2,7110.36
16999,5656,250,4,2853.44
17000,5656,235,1,5882.55
17001,5656,85,1,206.91
17002,5657,254,1,229.57
17003,5657,370,3,4396.17
17004,5657,129,3,1449.29
17005,5657,137,2,2345.58
17006,5658,103,4,5044.44
17007,5659,241,4,600.8
17008,5659,413,4,5368.82
17009,5660,468,4,6226.51
17010,5661,51,4,775.58
17011,5661,148,2,2389.03
17012,5661,133,1,7682.68
17013,5661,400,1,3874.31
17014,5661,381,4,2780.62
17015,5662,241,4,600.8
17016,5662,457,2,4840.21
17017,5662,385,4,4521.81
17018,5662,403,1,2324.3
17019,5663,19,3,4193.05
17020,5663,89,2,4465.7
17021,5663,421,4,1285.52
17022,5663,100,3,7678.63
17023,5663,228,3,5999.41
17024,5664,237,4,3807.7
17025,5664,109,3,2146.83
17026,5665,488,4,723.72
17027,5665,178,2,3635.79
17028,5665,403,4,2324.3
17029,5665,242,1,3908.61
17030,5666,443,2,4924.62
17031,5666,444,1,5110.75
17032,5666,360,3,2975.5
17033,5666,282,1,5682.3
17034,5667,370,3,4396.17
17035,5667,275,2,1381.85
17036,5667,484,1,5888.26
17037,5667,175,2,1587.68
17038,5668,235,3,5882.55
17039,5668,346,1,3160.86
17040,5669,292,2,5117.95
17041,5670,25,4,6342.54
17042,5670,96,4,418.99
17043,5670,369,1,3840.55
17044,5670,315,1,1950.17
17045,5671,68,3,5048.98
17046,5671,436,3,6428.91
17047,5672,82,2,5405.87
17048,5673,195,3,3142.65
17049,5673,330,4,4391.26
17050,5673,149,1,5667.0
17051,5673,224,1,5253.84
17052,5673,428,4,3337.91
17053,5674,181,4,277.41
17054,5674,267,2,3128.45
17055,5674,441,1,5639.25
17056,5674,391,4,2831.62
17057,5674,169,2,5455.24
17058,5675,156,4,3556.59
17059,5675,491,2,336.73
17060,5675,430,2,1289.32
17061,5675,190,1,2545.79
17062,5676,113,1,2129.84
17063,5677,205,3,6203.46
17064,5678,191,4,1690.83
17065,5678,203,3,3122.39
17066,5678,79,1,2892.49
17067,5679,459,1,4650.34
17068,5679,264,1,1850.78
17069,5680,49,1,1001.46
17070,5680,249,4,6139.17
17071,5681,343,1,2443.83
17072,5681,221,1,6443.18
17073,5682,8,2,1108.08
17074,5682,383,3,1338.8
17075,5682,253,1,2797.42
17076,5682,176,1,2750.53
17077,5683,366,3,3398.33
17078,5684,62,2,7110.36
17079,5685,229,2,6178.47
17080,5685,192,3,1522.05
17081,5685,262,4,3433.24
17082,5685,447,4,2421.14
17083,5686,496,4,5678.29
17084,5686,90,1,2134.9
17085,5687,273,3,4355.96
17086,5687,345,3,6715.15
17087,5687,313,2,3303.95
17088,5687,302,4,4353.43
17089,5687,162,1,3673.3
17090,5688,337,4,5116.18
17091,5688,448,2,1589.08
17092,5689,40,3,2870.78
17093,5689,359,2,3218.73
17094,5689,166,3,3680.98
17095,5690,108,3,2189.38
17096,5690,221,2,6443.18
17097,5691,311,1,1952.58
17098,5691,118,3,4371.63
17099,5692,113,4,2129.84
17100,5692,28,2,801.28
17101,5692,89,2,4465.7
17102,5692,285,4,3625.74
17103,5693,390,2,222.07
17104,5693,109,1,2146.83
17105,5694,466,1,3543.0
17106,5694,195,2,3142.65
17107,5694,343,3,2443.83
17108,5694,140,1,4644.31
17109,5695,485,3,4042.01
17110,5695,323,3,4863.69
17111,5696,201,2,1060.46
17112,5696,492,3,5032.36
17113,5696,325,4,6330.63
17114,5697,54,4,3298.92
17115,5697,34,1,1739.97
17116,5697,355,1,6023.83
17117,5697,242,4,3908.61
17118,5697,391,2,2831.62
17119,5698,147,4,2549.32
17120,5698,308,2,1437.25
17121,5698,41,2,5380.63
17122,5699,391,3,2831.62
17123,5700,107,1,4351.35
17124,5700,92,2,4206.66
17125,5700,413,4,5368.82
17126,5701,407,2,5614.76
17127,5701,204,1,3202.4
17128,5702,413,4,5368.82
17129,5702,74,1,1856.46
17130,5703,233,3,4261.37
17131,5703,169,2,5455.24
17132,5703,317,1,784.53
17133,5703,486,4,3925.75
17134,5704,380,3,4324.63
17135,5704,414,1,981.22
17136,5704,220,1,3372.55
17137,5704,298,4,5143.35
17138,5704,198,3,2183.12
17139,5705,8,1,1108.08
17140,5706,388,1,1373.2
17141,5706,438,2,3420.48
17142,5706,89,1,4465.7
17143,5706,340,1,6024.22
17144,5707,120,2,2247.59
17145,5707,102,1,5155.01
17146,5708,9,3,3407.08
17147,5708,119,3,224.22
17148,5709,66,2,3951.93
17149,5709,493,2,6088.79
17150,5709,178,4,3635.79
17151,5709,468,3,6226.51
17152,5710,55,3,5294.38
17153,5710,466,2,3543.0
17154,5710,491,4,336.73
17155,5710,33,1,6626.78
17156,5710,187,2,7451.43
17157,5711,446,3,6731.46
17158,5711,434,1,5172.12
17159,5712,464,1,7057.45
17160,5712,376,2,4480.08
17161,5712,187,3,7451.43
17162,5712,403,4,2324.3
17163,5712,379,1,1894.51
17164,5713,420,4,1934.38
17165,5713,29,3,5434.79
17166,5714,407,1,5614.76
17167,5714,358,3,5127.98
17168,5715,423,3,5959.15
17169,5716,480,1,1852.13
17170,5716,283,3,5922.7
17171,5716,356,2,5880.99
17172,5716,60,1,5163.17
17173,5717,343,3,2443.83
17174,5718,324,1,3848.88
17175,5718,351,3,5407.74
17176,5718,500,2,5135.84
17177,5718,381,4,2780.62
17178,5719,73,1,958.17
17179,5720,1,3,2876.42
17180,5721,40,4,2870.78
17181,5721,215,4,3143.73
17182,5721,194,1,3575.56
17183,5722,230,3,3984.19
17184,5722,378,2,5787.24
17185,5722,132,3,734.08
17186,5723,43,3,791.88
17187,5724,285,1,3625.74
17188,5725,451,4,5285.86
17189,5725,166,1,3680.98
17190,5726,246,3,2663.81
17191,5726,164,3,451.3
17192,5726,56,4,1350.59
17193,5726,17,3,6553.92
17194,5726,354,3,1425.69
17195,5727,277,2,4935.0
17196,5727,183,2,4643.22
17197,5727,308,3,1437.25
17198,5728,452,4,743.06
17199,5728,288,2,6212.26
17200,5728,96,3,418.99
17201,5729,280,1,4382.83
17202,5729,396,3,1589.43
17203,5729,112,3,5163.37
17204,5730,159,3,1782.91
17205,5730,119,1,224.22
17206,5731,339,1,4212.47
17207,5732,189,4,3600.6
17208,5732,416,1,3452.92
17209,5732,479,3,4247.61
17210,5732,225,3,3865.19
17211,5732,41,1,5380.63
17212,5733,25,2,6342.54
17213,5733,174,2,2623.77
17214,5733,370,2,4396.17
17215,5733,175,3,1587.68
17216,5733,32,4,4203.79
17217,5734,446,2,6731.46
17218,5734,235,4,5882.55
17219,5734,226,2,1742.75
17220,5734,297,3,1402.1
17221,5735,254,2,229.57
17222,5735,189,3,3600.6
17223,5735,10,3,1780.12
17224,5736,132,3,734.08
17225,5736,232,4,6669.4
17226,5736,268,2,2691.51
17227,5737,414,2,981.22
17228,5737,263,3,4317.08
17229,5737,175,3,1587.68
17230,5737,358,3,5127.98
17231,5738,498,1,5835.24
17232,5739,118,2,4371.63
17233,5739,369,1,3840.55
17234,5740,466,4,3543.0
17235,5740,43,2,791.88
17236,5740,195,4,3142.65
17237,5740,231,4,1813.96
17238,5740,215,2,3143.73
17239,5741,459,4,4650.34
17240,5741,86,4,4346.28
17241,5741,72,1,5436.37
17242,5741,450,2,2146.91
17243,5741,239,3,2892.25
17244,5742,147,1,2549.32
17245,5742,302,3,4353.43
17246,5742,490,1,7539.95
17247,5742,429,4,3529.21
17248,5742,236,2,4782.03
17249,5743,219,3,1512.13
17250,5744,265,3,5984.67
17251,5744,189,1,3600.6
17252,5745,320,2,6639.63
17253,5746,157,1,5351.04
17254,5746,132,1,734.08
17255,5747,408,1,2432.33
17256,5747,219,1,1512.13
17257,5748,150,2,1545.47
17258,5749,347,4,5269.21
17259,5749,324,2,3848.88
17260,5750,434,4,5172.12
17261,5750,110,3,6959.37
17262,5751,490,4,7539.95
17263,5751,456,4,4335.7
17264,5751,317,4,784.53
17265,5751,273,4,4355.96
17266,5751,62,4,7110.36
17267,5752,300,3,1582.87
17268,5752,322,1,3077.91
17269,5753,176,2,2750.53
17270,5753,59,1,3551.72
17271,5753,174,2,2623.77
17272,5754,276,1,2669.21
17273,5754,419,1,4392.23
17274,5755,324,2,3848.88
17275,5755,34,4,1739.97
17276,5755,164,1,451.3
17277,5756,452,4,743.06
17278,5756,107,1,4351.35
17279,5756,102,3,5155.01
17280,5757,455,4,3452.95
17281,5757,28,3,801.28
17282,5758,296,3,959.66
17283,5758,103,4,5044.44
17284,5758,140,3,4644.31
17285,5759,442,2,6554.24
17286,5759,164,1,451.3
17287,5759,115,1,2916.37
17288,5760,486,4,3925.75
17289,5761,158,1,4348.37
17290,5761,82,1,5405.87
17291,5761,181,3,277.41
17292,5761,186,2,2472.63
17293,5762,324,2,3848.88
17294,5763,53,4,1636.05
17295,5763,86,1,4346.28
17296,5764,200,1,3146.05
17297,5764,204,4,3202.4
17298,5764,153,1,7154.27
17299,5765,157,3,5351.04
17300,5766,315,3,1950.17
17301,5767,92,4,4206.66
17302,5767,184,3,4693.71
17303,5767,388,4,1373.2
17304,5768,162,2,3673.3
17305,5768,62,2,7110.36
17306,5769,129,3,1449.29
17307,5769,73,1,958.17
17308,5769,437,1,1635.15
17309,5769,166,3,3680.98
17310,5769,263,3,4317.08
17311,5770,280,4,4382.83
17312,5770,164,1,451.3
17313,5770,289,3,615.43
17314,5770,250,4,2853.44
17315,5770,176,2,2750.53
17316,5771,79,1,2892.49
17317,5771,131,3,4351.85
17318,5771,253,3,2797.42
17319,5772,199,4,4296.57
17320,5773,166,1,3680.98
17321,5773,493,2,6088.79
17322,5774,448,3,1589.08
17323,5774,320,1,6639.63
17324,5774,264,1,1850.78
17325,5774,17,4,6553.92
17326,5775,191,2,1690.83
17327,5775,441,1,5639.25
17328,5775,302,3,4353.43
17329,5775,420,2,1934.38
17330,5775,344,1,6982.35
17331,5776,4,3,5633.67
17332,5777,95,4,4933.59
17333,5778,102,3,5155.01
17334,5778,198,1,2183.12
17335,5778,290,4,1518.49
17336,5778,271,1,740.94
17337,5779,29,2,5434.79
17338,5779,361,1,3228.33
17339,5780,40,2,2870.78
17340,5780,276,4,2669.21
17341,5781,222,1,5410.26
17342,5781,279,2,774.25
17343,5781,284,1,1954.57
17344,5782,205,2,6203.46
17345,5783,498,4,5835.24
17346,5784,255,3,3636.36
17347,5785,267,3,3128.45
17348,5785,361,4,3228.33
17349,5785,209,1,5173.0
17350,5786,462,1,1440.1
17351,5786,368,2,3127.98
17352,5786,491,3,336.73
17353,5786,129,1,1449.29
17354,5786,317,1,784.53
17355,5787,208,1,1461.6
17356,5787,407,4,5614.76
17357,5788,272,4,1207.17
17358,5789,343,1,2443.83
17359,5789,441,3,5639.25
17360,5789,79,2,2892.49
17361,5789,44,4,5953.73
17362,5789,139,1,2207.41
17363,5790,258,4,4144.01
17364,5791,483,1,6442.69
17365,5791,456,4,4335.7
17366,5791,74,4,1856.46
17367,5791,439,4,5144.08
17368,5792,210,1,530.97
17369,5792,367,2,2356.19
17370,5792,488,3,723.72
17371,5792,396,1,1589.43
17372,5793,428,4,3337.91
17373,5793,203,1,3122.39
17374,5794,121,4,704.52
17375,5794,324,2,3848.88
17376,5794,2,2,5222.22
17377,5794,406,4,2675.38
17378,5795,445,3,4299.29
17379,5795,7,4,1658.11
17380,5795,446,1,6731.46
17381,5795,439,1,5144.08
17382,5795,307,3,5262.37
17383,5796,401,3,830.88
17384,5796,132,1,734.08
17385,5797,463,4,4315.08
17386,5797,500,2,5135.84
17387,5797,112,1,5163.37
17388,5797,67,3,6765.53
17389,5798,208,2,1461.6
17390,5798,375,3,5456.42
17391,5798,83,4,4207.1
17392,5799,190,4,2545.79
17393,5799,449,4,5990.22
17394,5799,316,4,3281.58
17395,5799,349,1,4253.69
17396,5800,388,3,1373.2
17397,5800,221,1,6443.18
17398,5800,223,1,830.78
17399,5801,366,4,3398.33
17400,5801,438,1,3420.48
17401,5801,150,1,1545.47
17402,5801,471,3,1844.85
17403,5802,150,3,1545.47
17404,5802,378,1,5787.24
17405,5803,340,2,6024.22
17406,5803,285,3,3625.74
17407,5803,31,2,3335.57
17408,5804,346,4,3160.86
17409,5804,248,4,5396.23
17410,5804,33,4,6626.78
17411,5804,18,4,3961.8
17412,5805,367,4,2356.19
17413,5805,96,1,418.99
17414,5805,12,1,5776.18
17415,5805,38,4,1645.79
17416,5805,66,2,3951.93
17417,5806,218,1,1046.26
17418,5806,257,4,1725.23
17419,5806,246,1,2663.81
17420,5806,439,3,5144.08
17421,5806,64,1,5245.29
17422,5807,482,4,5294.83
17423,5807,42,4,5752.4
17424,5808,336,1,3505.41
17425,5808,370,3,4396.17
17426,5808,497,4,4863.47
17427,5809,114,2,1305.47
17428,5810,319,2,3408.81
17429,5810,480,3,1852.13
17430,5810,172,1,5729.96
17431,5810,278,1,1452.09
17432,5810,411,2,4968.3
17433,5811,30,1,1495.61
17434,5812,148,3,2389.03
17435,5813,311,4,1952.58
17436,5813,195,4,3142.65
17437,5813,257,1,1725.23
17438,5814,391,2,2831.62
17439,5815,115,4,2916.37
17440,5816,459,3,4650.34
17441,5816,64,1,5245.29
17442,5816,63,2,639.04
17443,5816,181,3,277.41
17444,5816,481,3,4362.0
17445,5817,453,1,2708.83
17446,5817,356,3,5880.99
17447,5817,269,2,2723.78
17448,5817,486,2,3925.75
17449,5818,443,1,4924.62
17450,5819,375,1,5456.42
17451,5819,478,2,4700.05
17452,5820,22,2,2628.43
17453,5820,338,2,5130.85
17454,5821,254,3,229.57
17455,5821,24,1,6433.86
17456,5821,181,2,277.41
17457,5822,359,4,3218.73
17458,5822,197,1,3444.31
17459,5822,174,2,2623.77
17460,5823,147,3,2549.32
17461,5823,199,3,4296.57
17462,5824,325,2,6330.63
17463,5824,21,4,773.93
17464,5824,413,1,5368.82
17465,5824,231,2,1813.96
17466,5825,8,4,1108.08
17467,5826,164,4,451.3
17468,5826,13,2,2922.53
17469,5826,83,3,4207.1
17470,5827,13,3,2922.53
17471,5828,194,4,3575.56
17472,5828,20,1,543.91
17473,5828,189,4,3600.6
17474,5829,40,1,2870.78
17475,5829,299,4,5162.19
17476,5829,68,4,5048.98
17477,5829,161,4,6112.98
17478,5830,379,4,1894.51
17479,5830,13,1,2922.53
17480,5830,78,2,2623.38
17481,5831,358,2,5127.98
17482,5831,81,3,3349.11
17483,5831,33,4,6626.78
17484,5832,144,2,4356.46
17485,5832,67,3,6765.53
17486,5832,88,3,3652.47
17487,5832,236,3,4782.03
17488,5832,324,4,3848.88
17489,5833,29,1,5434.79
17490,5833,23,3,4519.4
17491,5833,148,4,2389.03
17492,5834,430,1,1289.32
17493,5834,479,1,4247.61
17494,5834,378,3,5787.24
17495,5834,439,2,5144.08
17496,5834,284,2,1954.57
17497,5835,121,4,704.52
17498,5835,260,2,1846.21
17499,5835,463,4,4315.08
17500,5835,469,1,5810.45
17501,5836,243,2,5813.12
17502,5836,104,1,673.38
17503,5836,114,1,1305.47
17504,5836,415,4,3144.2
17505,5837,419,2,4392.23
17506,5837,470,1,4963.98
17507,5837,52,1,2554.22
17508,5837,472,3,3476.76
17509,5837,62,2,7110.36
17510,5838,310,2,3432.36
17511,5838,306,2,1311.81
17512,5838,135,2,5029.03
17513,5838,271,3,740.94
17514,5839,375,4,5456.42
17515,5839,17,2,6553.92
17516,5839,62,3,7110.36
17517,5839,292,3,5117.95
17518,5839,311,1,1952.58
17519,5840,139,4,2207.41
17520,5841,229,1,6178.47
17521,5842,244,3,1747.97
17522,5842,220,1,3372.55
17523,5842,227,3,3884.33
17524,5842,453,1,2708.83
17525,5843,459,2,4650.34
17526,5843,389,2,1828.56
17527,5844,301,4,4803.29
17528,5844,87,2,1282.33
17529,5845,193,2,6626.72
17530,5845,90,4,2134.9
17531,5845,14,3,1195.89
17532,5845,447,2,2421.14
17533,5845,244,3,1747.97
17534,5846,115,4,2916.37
17535,5846,490,1,7539.95
17536,5846,385,3,4521.81
17537,5846,393,2,1234.01
17538,5846,349,1,4253.69
17539,5847,203,2,3122.39
17540,5847,448,3,1589.08
17541,5847,206,2,6451.33
17542,5848,8,4,1108.08
17543,5848,224,1,5253.84
17544,5848,494,2,5234.76
17545,5848,329,3,6150.42
17546,5849,423,3,5959.15
17547,5850,464,4,7057.45
17548,5850,396,3,1589.43
17549,5850,121,1,704.52
17550,5850,200,3,3146.05
17551,5850,255,4,3636.36
17552,5851,131,2,4351.85
17553,5852,336,1,3505.41
17554,5852,454,4,469.46
17555,5852,72,1,5436.37
17556,5852,171,4,6247.86
17557,5852,200,4,3146.05
17558,5853,32,1,4203.79
17559,5853,262,3,3433.24
17560,5853,65,3,1839.77
17561,5853,195,3,3142.65
17562,5854,380,1,4324.63
17563,5854,47,4,2540.64
17564,5854,123,1,5238.56
17565,5854,328,4,2729.68
17566,5854,25,1,6342.54
17567,5855,379,1,1894.51
17568,5856,468,4,6226.51
17569,5856,341,3,1594.54
17570,5857,254,2,229.57
17571,5858,59,1,3551.72
17572,5858,317,1,784.53
17573,5859,477,2,1536.6
17574,5859,111,3,2394.51
17575,5859,298,4,5143.35
17576,5859,108,4,2189.38
17577,5860,280,1,4382.83
17578,5860,228,2,5999.41
17579,5860,319,4,3408.81
17580,5860,405,3,4305.08
17581,5860,202,4,3841.09
17582,5861,176,3,2750.53
17583,5861,468,3,6226.51
17584,5862,475,3,1249.33
17585,5862,500,2,5135.84
17586,5862,400,1,3874.31
17587,5862,480,2,1852.13
17588,5863,226,3,1742.75
17589,5863,141,2,4217.11
17590,5864,208,3,1461.6
17591,5864,185,1,1990.36
17592,5864,451,3,5285.86
17593,5865,88,1,3652.47
17594,5865,278,1,1452.09
17595,5866,306,3,1311.81
17596,5866,70,2,2952.71
17597,5866,85,4,206.91
17598,5866,351,4,5407.74
17599,5866,314,2,5187.17
17600,5867,352,2,6820.17
17601,5867,270,2,3668.4
17602,5867,118,3,4371.63
17603,5867,458,1,4050.01
17604,5868,367,2,2356.19
17605,5868,469,1,5810.45
17606,5868,216,1,4724.1
17607,5869,407,2,5614.76
17608,5869,456,1,4335.7
17609,5869,137,1,2345.58
17610,5870,404,3,5691.79
17611,5870,104,2,673.38
17612,5870,155,1,7062.88
17613,5871,149,1,5667.0
17614,5872,152,3,5260.39
17615,5872,117,1,924.08
17616,5873,403,4,2324.3
17617,5873,450,3,2146.91
17618,5873,379,3,1894.51
17619,5874,247,4,3140.62
17620,5874,148,1,2389.03
17621,5874,115,4,2916.37
17622,5874,209,1,5173.0
17623,5875,258,3,4144.01
17624,5875,475,3,1249.33
17625,5876,65,3,1839.77
17626,5877,387,1,1384.34
17627,5877,373,4,4435.35
17628,5877,191,2,1690.83
17629,5877,368,3,3127.98
17630,5878,17,1,6553.92
17631,5878,105,2,4056.14
17632,5878,445,4,4299.29
17633,5878,40,1,2870.78
17634,5879,293,2,5467.31
17635,5879,291,4,4158.04
17636,5879,244,2,1747.97
17637,5879,351,3,5407.74
17638,5879,3,1,394.52
17639,5880,311,4,1952.58
17640,5880,495,2,5674.17
17641,5880,97,2,3649.64
17642,5880,288,2,6212.26
17643,5880,444,2,5110.75
17644,5881,304,4,4992.14
17645,5882,18,3,3961.8
17646,5882,133,4,7682.68
17647,5882,50,4,4659.51
17648,5883,238,2,555.04
17649,5884,52,3,2554.22
17650,5884,267,2,3128.45
17651,5884,227,2,3884.33
17652,5885,165,2,4937.61
17653,5886,408,4,2432.33
17654,5886,244,4,1747.97
17655,5887,297,4,1402.1
17656,5888,202,1,3841.09
17657,5888,232,1,6669.4
17658,5888,319,1,3408.81
17659,5888,168,2,4609.57
17660,5889,239,1,2892.25
17661,5889,417,3,4766.29
17662,5889,62,3,7110.36
17663,5889,300,1,1582.87
17664,5889,472,4,3476.76
17665,5890,199,3,4296.57
17666,5890,480,2,1852.13
17667,5891,200,1,3146.05
17668,5891,4,1,5633.67
17669,5892,124,4,6069.73
17670,5892,246,2,2663.81
17671,5892,249,3,6139.17
17672,5892,418,3,4532.15
17673,5892,179,1,2635.11
17674,5893,329,2,6150.42
17675,5893,194,3,3575.56
17676,5893,481,4,4362.0
17677,5894,239,1,2892.25
17678,5894,46,4,922.81
17679,5894,242,1,3908.61
17680,5895,344,4,6982.35
17681,5895,160,3,6704.84
17682,5895,57,2,4604.53
17683,5896,341,1,1594.54
17684,5896,64,1,5245.29
17685,5897,375,3,5456.42
17686,5897,119,1,224.22
17687,5897,493,1,6088.79
